Name EN,Name CN
Donkey Kong Jr. no Sansuu Asobi (Japan) (En),小金刚算术
Door Door (Japan) (En),门门
Doraemon (Japan),小叮当
Doraemon (Japan) (Rev 1),小叮当
Doraemon - Giga Zombie no Gyakushuu (Japan),小叮当 - 无数僵尸之逆袭
Double Dare (USA),双人挑战赛
Double Dragon (Europe),双截龙
Double Dragon (Japan) (En),双截龙
Double Dragon (Japan) (En) (Beta),双截龙
Double Dragon (USA),双截龙
Double Dragon II - The Revenge (Europe),双截龙 2 - 复仇
Double Dragon II - The Revenge (Japan),双截龙 2 - 复仇
Double Dragon II - The Revenge (USA),双截龙 2 - 复仇
Double Dragon II - The Revenge (USA) (Rev 1),双截龙 2 - 复仇
Double Dragon III - The Rosetta Stone (Japan),双截龙 3 - 罗塞塔之石
Double Dragon III - The Sacred Stones (Europe),双截龙 3 - 罗塞塔之石
Double Dragon III - The Sacred Stones (USA),双截龙 3 - 罗塞塔之石
Double Dribble (Europe),运球高手
Double Dribble (USA),运球高手
Double Dribble (USA) (Rev 1),运球高手
Double Moon Densetsu (Japan),双月传说
Double Strike - Aerial Attack Force (USA) (Unl),双重打击
Double Strike - Aerial Attack Force (USA) (v1.1) (Unl),双重打击
Dough Boy (Japan) (En),美国大兵
Downtown - Nekketsu Koushinkyoku - Soreyuke Daiundoukai (Japan),热血进行曲大运动会
Downtown - Nekketsu Monogatari (Japan),热血物语
Downtown Special - Kunio-kun no Jidaigeki Da yo Zenin Shuugou! (Japan),热血时代剧
Dr. Chaos (USA),邪恶先生
Dr. Jekyll and Mr. Hyde (USA),仿魔之刻
Dr. Mario (Europe),马里奥医生
"Dr. Mario (Japan, USA) (En)",马里奥医生
"Dr. Mario (Japan, USA) (En) (Rev 1)",马里奥医生
Drac's Night Out (USA) (Proto),复活之夜
Dragon Ball - Daimaou Fukkatsu (Japan),龙珠 2 - 大魔王复活
Dragon Ball - Le Secret du Dragon (France),七龙珠 - 神龙之谜
Dragon Ball - Le Secret du Dragon (France) (Rev 1),七龙珠 - 神龙之谜
Dragon Ball - Shen Long no Nazo (Japan),七龙珠 - 神龙之谜
Dragon Ball 3 - Gokuu Den (Japan),七龙珠 3 - 悟空传
Dragon Ball Z - Gekitou Tenkaichi Budoukai (Japan) (Datach),龙珠 Z - 激斗天下一武道会
Dragon Ball Z - Kyoushuu! Saiya Jin (Japan),七龙珠 Z - 强袭！赛亚人
Dragon Ball Z Gaiden - Saiya Jin Zetsumetsu Keikaku (Japan),七龙珠 Z外传 - 赛亚人绝灭计划
Dragon Ball Z II - Gekishin Freeza!! (Japan) (Rev 1),七龙珠 Z2 - 激神弗里沙 ！
Dragon Ball Z III - Ressen Jinzou Ningen (Japan),七龙珠 Z3 - 烈战人造人间
Dragon Buster (Japan) (En),屠龙记
Dragon Buster II - Yami no Fuuin (Japan) (En),屠龙记 2 - 闇之封印
Dragon Fighter (Japan) (En),龙之斗士
Dragon Fighter (USA),龙之斗士
Dragon Ninja (Japan),龙之忍者
Dragon Ninja (Japan) (Rev 1),龙之忍者
Dragon Power (USA),七龙珠 - 神龙之谜
Dragon Quest (Japan),勇者斗恶龙
Dragon Quest II - Akuryou no Kamigami (Japan),勇者斗恶龙 2
Dragon Quest III - Soshite Densetsu e... (Japan),勇者斗恶龙 3
Dragon Quest III - Soshite Densetsu e... (Japan) (Rev 1),勇者斗恶龙 3
Dragon Quest IV - Michibikareshi Monotachi (Japan),勇者斗恶龙 4
Dragon Quest IV - Michibikareshi Monotachi (Japan) (Rev 1),勇者斗恶龙 4
Dragon Scroll - Yomigaerishi Maryuu (Japan),龙之卷轴 - 苏醒之魔龙
Dragon Slayer IV - Drasle Family (Japan),屠龙勇者 4 - 德拉斯莱家族
Dragon Spirit - Aratanaru Densetsu (Japan),龙魂
Dragon Spirit - The New Legend (USA),龙魂
Dragon Unit (Japan) (En),龙之军团
Dragon Warrior (USA),勇者斗恶龙
Dragon Warrior (USA) (Rev 1),勇者斗恶龙
Dragon Warrior II (USA),勇者斗恶龙 2
Dragon Warrior III (USA),勇者斗恶龙 3
Dragon Warrior IV (USA),勇者斗恶龙 4
Dragon Wars (Japan),龙之战争
Dragon Wars (USA) (Proto),龙之战争
Dragon's Lair (Europe),龙穴历险记
Dragon's Lair (Japan) (En),龙穴历险记
Dragon's Lair (USA),龙穴历险记
Dropzone (Europe),行星地带
Duck Hunt (World),猎鸭行动
Duck Maze (Australia) (Unl),鸭子迷宫
DuckTales (Europe),唐老鸭俱乐部
DuckTales (USA),唐老鸭俱乐部
DuckTales (USA) (Beta 2),唐老鸭俱乐部
DuckTales 2 (Europe),唐老鸭俱乐部 2
DuckTales 2 (Europe) (Beta),唐老鸭俱乐部 2
DuckTales 2 (France),唐老鸭俱乐部 2
DuckTales 2 (Germany),唐老鸭俱乐部 2
DuckTales 2 (Japan),唐老鸭俱乐部 2
DuckTales 2 (USA),唐老鸭俱乐部 2
Dudes with Attitude (USA) (MB-91) (Unl),地下城与魔法
Dudes with Attitude (USA) (NINA-06) (Unl),地下城与魔法
Dungeon & Magic - Swords of Element (Japan),地下城与魔法 - 元素之剑
Dungeon Kid (Japan),地城小子
Dungeon Magic - Sword of the Elements (USA),地城魔法 - 元素之剑
Dusty Diamond's All-Star Softball (USA),全明星垒球
Dynablaster (Europe),轰炸超人 2
Dynamite Batman (Japan) (En),蝙蝠侠 2 - 小丑的复仇
Dynamite Bowl (Japan) (En),爆裂保龄球
Dynowarz - The Destruction of Spondylus (USA),龙枪手
"EarthBound Beginnings (USA, Europe) (Virtual Console)",地球冒险
Eggerland - Meikyuu no Fukkatsu (Japan),蛋王子 - 迷宫之复活
Egypt (Japan),埃及魔法阵
Elevator Action (Japan) (En),电梯大战
Elevator Action (USA),电梯大战
Eliminator Boat Duel (Europe),赛艇决斗
Eliminator Boat Duel (USA),赛艇决斗
"Elite (Europe) (En,Fr,De)",精英战机
"Elite (World) (En,Fr,De) (Unl)",精英战机
Elnark no Zaihou (Japan),艾鲁那财宝
Elysion (Japan),勇士屠魔
Emoyan no 10 Bai Pro Yakyuu (Japan),十倍职业野球
"Empereur, L' (Japan)",拿破仑
"Empereur, L' (USA)",拿破仑
Eric Cantona Football Challenge - Goal! 2 (Europe),足球得点王 2
Erika to Satoru no Yume Bouken (Japan),梦冒险
"Escape from Atlantis, The (USA) (Proto 1) (Unl)",逃离亚特兰蒂斯
"Escape from Atlantis, The (USA) (Proto 2) (Unl)",逃离亚特兰蒂斯
Esper Bouken Tai (Japan),超能力冒险队
Esper Dream 2 - Aratanaru Tatakai (Japan),超能力之梦 2
Excitebike (Europe),火爆机车赛
"Excitebike (Japan, USA) (En)",火爆机车赛
Exciting Boxing (Japan) (En),火爆拳击
Exciting Rally - World Rally Championship (Japan),火爆越野赛车 - 世界越野赛车锦标赛
Exerion (Japan) (En),火凤凰
Exodus - Journey to the Promised Land (USA) (v4.0) (Unl),出埃及记
Exodus - Journey to the Promised Land (USA) (v5.0) (Unl),出埃及记
F-1 Sensation (Japan) (En),F1刺激赛车
F-117A Stealth Fighter (USA),F-117A战斗机
F-15 City War (USA) (Unl),F-15城市之战
F-15 City War (USA) (v1.2) (Unl),F-15城市之战
F-15 Strike Eagle (Europe),F-15打击之鹰
"F-15 Strike Eagle (France) (En,Fr,Nl)",F-15打击之鹰
"F-15 Strike Eagle (Italy) (En,It)",F-15打击之鹰
"F-15 Strike Eagle (Europe) (En,Sv,Da,Fi)",F-15打击之鹰
F-15 Strike Eagle (USA),F-15打击之鹰
F1 Circus (Japan),F1竞技场
F1 Race (Japan) (En),F1赛车
Famicom Doubutsu Seitai Zukan! - Katte ni Shirokuma - Mori o Sukue no Maki! (Japan),白熊历险记
Famicom Igo Nyuumon (Japan),任天堂围棋入门
Famicom Jump - Eiyuu Retsuden (Japan),英雄列传
Famicom Jump II - Saikyou no 7 Nin (Japan),英雄列传 2 - 最强之七人
Famicom Meijin Sen (Japan),任天堂名人战
Famicom Meijin Sen (Japan) (Rev 1),任天堂名人战
Famicom Shougi - Ryuuousen (Japan),任天堂将棋 - 龙王战
Famicom Top Management (Japan),任天堂顶尖经营者
Famicom Wars (Japan),任天堂大战
Famicom Yakyuu Ban (Japan),任天堂野球盘
Family BASIC v2.0 (Japan),
Family BASIC v2.1 (Japan),
Family BASIC V3 (Japan),任天堂Basic系统 V3
Family Block (Japan) (En),家庭打砖块
Family Boxing (Japan) (En),家庭拳击
Family Circuit (Japan),家庭赛车
Family Circuit '91 (Japan) (En),家庭赛车 91
Family Feud (USA),家庭对抗赛
Family Jockey (Japan),家庭竞马
Family Mahjong (Japan),家庭麻将
Family Mahjong (Japan) (Rev 1),家庭麻将
Family Mahjong II - Shanghai e no Michi (Japan),家庭麻将 2 - 上海之道
Family Pinball (Japan),家庭弹珠台
Family Quiz - 4-nin wa Rival (Japan),家庭问答
Family School (Japan),家庭学院
Family Tennis (Japan),家庭网球
Family Trainer 1 - Athletic World (Japan) (Rev 1),任天堂跳跳板 - 运动世界
Family Trainer 10 - Rairai Kyonsees (Japan),任天堂跳跳板 - 来来僵尸
Family Trainer 10 - Rairai Kyonsees (Japan) (Beta),任天堂跳跳板 - 来来僵尸
Family Trainer 2 - Running Stadium (Japan),任天堂跳跳板 - 田径运动会
Family Trainer 3 - Aerobics Studio (Japan),任天堂跳跳板 - 韵律体操
Family Trainer 4 - Jogging Race (Japan),任天堂跳跳板 - 慢跑竞赛
Family Trainer 5 - Meiro Daisakusen (Japan),任天堂跳跳板 - 迷路大作战
Family Trainer 6 - Manhattan Police (Japan) (En),任天堂跳跳板 - 街头警察
Family Trainer 7 - Daiundoukai (Japan),任天堂跳跳板 - 大运动会
Family Trainer 8 - Totsugeki! Fuuun Takeshi-jou (Japan),任天堂跳跳板 - 突击风云城
Family Trainer 9 - Fuuun Takeshi-jou 2 (Japan),任天堂跳跳板 - 突击风云城 2
Famista '89 - Kaimaku Ban!! (Japan),家庭棒球 '89
Famista '90 (Japan),家庭棒球 '90
Famista '91 (Japan),家庭棒球 '91
Famista '92 (Japan),家庭棒球 '92
Famista '93 (Japan),家庭棒球 '93
Famista '94 (Japan),家庭棒球 '94
"Fantastic Adventures of Dizzy, The (USA) (Unl)",迪兹蛋幻想冒险
"Fantastic Adventures of Dizzy, The (USA) (Aladdin Compact Cartridge) (Unl)",迪兹蛋幻想冒险
Fantasy Zone (Japan) (En) (Sunsoft),幻想地带
Fantasy Zone (USA) (Tengen) (Unl),幻想地带
Fantasy Zone II - Opa-Opa no Namida (Japan) (En),幻想地带 2 - 欧啪啪的眼泪
Faria - A World of Mystery & Danger! (USA),法利亚 - 神秘世界
Faria - Fuuin no Tsurugi (Japan),法利亚 - 封印之剑
Faxanadu (Europe),沙那多
Faxanadu (Japan),沙那多
Faxanadu (USA),沙那多
Faxanadu (USA) (Rev 1),沙那多
FC Genjin - Freakthoropus Computerus (Japan),FC原人
Felix the Cat (Europe) (Hudson),菲力猫
Felix the Cat (USA) (Hudson),菲力猫
Fengshenbang (Taiwan) (C&E) (Unl),封神榜 - 伏魔三太子
Ferrari (Japan) (En),法拉利
Ferrari Grand Prix Challenge (Europe),法拉利挑战赛
Ferrari Grand Prix Challenge (USA),法拉利挑战赛
Fester's Quest (Europe),福斯特的冒险
Fester's Quest (USA),福斯特的冒险
Fester's Quest (USA) (Beta),福斯特的冒险
Field Combat (Japan) (En),杀戮战场
Fighting Golf (Japan),战斗高尔夫
Fighting Hero (Taiwan) (En) (v1.1) (Unl),格斗英雄
Fighting Hero III (Taiwan) (En) (Unl),格斗英雄 III
Fighting Road (Japan),战斗之路
Final Combat (Taiwan) (En) (Unl),最后一战
Final Combat (Asia) (En) (Unl),最后一战
Final Fantasy (Japan),最终幻想
Final Fantasy (Japan) (Rev 1),最终幻想
Final Fantasy (USA),最终幻想
"Final Fantasy I, II (Japan)",最终幻想1 + 2
Final Fantasy II (Japan),最终幻想 2
Final Fantasy II (USA) (Proto),最终幻想 2
Final Fantasy III (Japan),最终幻想 3
Final Lap (Japan) (En),最后冲刺
Final Mission (Japan),最终任务
Fire 'n Ice (USA),所罗门之钥 2
Fire Emblem - Ankoku Ryuu to Hikari no Tsurugi (Japan),火焰之纹章 - 暗黑龙与光之剑
Fire Emblem Gaiden (Japan),圣火降魔录外传
Firehawk (USA) (Unl),火鹰
Fisher-Price - Firehouse Rescue (USA),营救消防站
Fisher-Price - I Can Remember (USA),记忆力大考验
Fisher-Price - Perfect Fit (USA),图案配对大挑战
Fist of the North Star (USA),北斗神拳 2
Flappy (Japan) (En),顽皮精灵
Fleet Commander (Japan),海战指挥官
Flight of the Intruder (USA),捍卫入侵者
"Flintstones, The - The Rescue of Dino & Hoppy (Europe)",摩登原始人
"Flintstones, The - The Rescue of Dino & Hoppy (Japan)",摩登原始人
"Flintstones, The - The Rescue of Dino & Hoppy (USA)",摩登原始人
"Flintstones, The - The Surprise at Dinosaur Peak (Europe)",摩登原始人 2
"Flintstones, The - The Surprise at Dinosaur Peak! (USA)",摩登原始人 2
Flipull - An Exciting Cube Game (Japan) (En),趣味方块
Flying Dragon - The Secret Scroll (USA),飞龙之拳 - 奥义之书
Flying Hero (Japan) (En),飞行英雄
Flying Warriors (USA),飞龙战士
Formation Z (Japan) (En),变形战机
Formation Z (Japan) (En) (Rev 1),变形战机
Formula 1 Sensation (Europe),F1刺激赛车
Formula One - Built to Win (USA),F1冠军赛车
Four Players' Tennis (Europe),世界杯网球赛
Frankenstein - The Monster Returns (USA),科学怪人
Free Fall (USA) (Proto 2),自由落体
Freedom Force (USA),自由武装
Friday the 13th (USA),十三号星期五
Front Line (Japan) (En),前线任务
Fudou Myouou Den (Japan),不动明王传
Fun House (USA),欢乐屋
Funblaster Pak (Australia) (Unl),点火器合集包
Fushigi na Blobby - Blobania no Kiki (Japan),男孩与泡泡怪
Fushigi no Umi no Nadia (Japan),蓝宝石之迷
Futebol (Brazil) (Unl),巴西足球舞
Fuzzical Fighter (Japan),奇幻勇士
G.I. Joe - A Real American Hero (USA),特殊部队
G.I. Joe - The Atlantis Factor (USA),G.I.JOE - 特种部队
G.I. Joe - The Atlantis Factor (USA) (Beta 2),G.I.JOE - 特种部队
Gaiapolis (Asia) (En) (Pirate),黄金鹰之剑
Galactic Crusader (Asia) (En) (Unl),蝶变
Galactic Crusader (USA) (Unl),蝶变
Galaga (Europe),大蜜蜂
Galaga (Japan) (En),大蜜蜂
Galaga - Demons of Death (USA),大蜜蜂
Galaxian (Japan) (En),小蜜蜂
Galaxian (Japan) (En) (Rev 1),小蜜蜂
Galaxy 5000 - Racing in the 51st Century (Europe),银河系 5000 - 狂飙51世纪
Galaxy 5000 - Racing in the 51st Century (USA),银河系 5000 - 狂飙51世纪
Gambler Jiko Chuushinha (Japan),麻将道场
Gambler Jiko Chuushinha 2 (Japan),麻将道场 2
Game Designer Yousei Soft - Dezaemon (Japan),游戏设计师
Game Party (Japan),游戏派对
Ganbare Goemon 2 (Japan),大盗伍佑卫门 2
Ganbare Goemon Gaiden - Kieta Ougon Kiseru (Japan),大盗伍佑卫门外传 - 消失之黄金烟斗
Ganbare Goemon Gaiden 2 - Tenka no Zaihou (Japan),大盗伍佑卫门外传 2 - 天下之财宝
Ganbare Goemon! - Karakuri Douchuu (Japan),大盗伍佑卫门
Ganbare Pennant Race! (Japan),棒球锦标赛
Ganso Saiyuuki - Super Monkey Daibouken (Japan),元祖西游记 - 孙悟空大冒险
Garfield no Isshukan (Japan) (En),加菲猫
Garfield no Isshukan (Japan) (En) (Beta 2),加菲猫
Gargoyle's Quest II (Europe),石像鬼之谜 2
Gargoyle's Quest II (USA),石像鬼之谜 2
Garry Kitchen's Battletank (USA),战斗坦克
Gauntlet (USA),铁手套
Gauntlet (USA) (V1.1) (Unl),铁手套
Gauntlet II (Europe),铁手套 2
Gauntlet II (USA),铁手套 2
Gegege no Kitarou - Youkai Daimakyou (Japan),鬼太郎 - 妖怪大魔境
Gegege no Kitarou - Youkai Daimakyou (Japan) (Beta),鬼太郎 - 妖怪大魔境
Gegege no Kitarou 2 - Youkai Gundan no Chousen (Japan),鬼太郎 2 - 妖怪军团之挑战
Geimos (Japan) (En),宇宙大射击
Gekikame Ninja Den (Japan),忍者神龟 - 激龟忍者传
Gekitotsu Yonku Battle (Japan) (En),激突四驱车
Gekitou Pro Wrestling!! - Toukon Densetsu (Japan),激斗摔角 - 斗魂传说
Gekitou Stadium!! (Japan),激斗棒球
Gemfire (USA),欧洲战记
Genghis Khan (USA),苍狼与白鹿 - 成吉思汗
Genpei Touma Den - Computer Boardgame (Japan),源平讨魔传
George Foreman's KO Boxing (Europe),乔治福尔曼的击倒拳击
George Foreman's KO Boxing (USA),乔治福尔曼的击倒拳击
Getsu Fuuma Den (Japan),风月魔传
Ghost'n Goblins (Europe),魔界村
Ghostbusters (Japan),魔鬼克星
Ghostbusters (USA),魔鬼克星
Ghostbusters II (Europe),魔鬼克星 2
Ghostbusters II (USA),魔鬼克星 2
Ghosts'n Goblins (USA),魔界村
Ghoul School (USA),幽灵学校
Gimmi a Break - Shijou Saikyou no Quiz Ou Ketteisen (Japan),史上最强之问答王决定战
Gimmi a Break - Shijou Saikyou no Quiz Ou Ketteisen 2 (Japan),史上最强之问答王决定战 2
Gimmick! (Japan) (En),吉米克先生
Ginga Eiyuu Densetsu (Japan),银河英雄传说
Ginga no Sannin (Japan),银河三人组
Goal! (Europe),足球得点王
Goal! (USA),足球得点王
Goal! Two (USA),足球得点王 2
Goal!! (Japan),足球得点王 2
God Slayer - Haruka Tenkuu no Sonata (Japan),天神之剑
Godzilla - Monster of Monsters! (Europe),哥斯拉 - 怪兽之王
Godzilla - Monster of Monsters! (USA),哥斯拉 - 怪兽之王
Godzilla 2 - War of the Monsters (USA),哥斯拉 2 - 怪兽之战争
Gojira (Japan),哥斯拉
Golf (Europe),任天堂高尔夫
Golf (Japan) (En),任天堂高尔夫
"Golf (USA, Asia) (En)",任天堂高尔夫
"Golf '92, The (Japan)",高尔夫 '92
Golf Club - Birdy Rush (Japan),高尔夫俱乐部
Golf Grand Slam (Japan),高尔夫大满贯
Golf Grand Slam (USA),高尔夫大满贯
Golfkko Open (Japan),高尔夫公开赛
Golgo 13 - Daiisshou - Kamigami no Tasogare (Japan),狙击 13 - 众神的黄昏
Golgo 13 - Dainishou - Icarus no Nazo (Japan),狙击 13 - 伊卡洛斯之谜
Golgo 13 - Top Secret Episode (USA),哥尔戈 13 - 诸神之黄昏
Gomoku Narabe Renju (Japan),五子棋连珠
Goonies (Japan) (En),七宝奇谋
Goonies 2 - Fratelli Saigo no Chousen (Japan),七宝奇谋 2
"Goonies II, The (Europe)",七宝奇谋 2
"Goonies II, The (USA)",七宝奇谋 2
"Goonies II, The - Fratelli Saigo no Chousen (Japan) (Sample)",七宝奇谋 II
Gorby no Pipeline Daisakusen (Japan) (En),水管大作战
"Gorilla Man, The (Japan)",猩猩男
Gotcha! - The Sport! (USA),射击运动
Gozonji - Yaji Kita Chin Douchuu (Japan),御存知 - 弥次喜多珍道中
Gradius (Japan) (En) (ArchiMENdes Hen),宇宙巡航机
Gradius (Europe),宇宙巡航机
Gradius (Japan),宇宙巡航机
Gradius (USA),宇宙巡航机
Gradius II (Japan) (En),宇宙巡航机 2
Grand Master (Japan),究极大师
Great Battle Cyber (Japan),SD英雄挑战
Great Boxing - Rush Up (Japan) (En),拳王冠军赛
Great Deal (Japan) (En),赌城扑克
Great Tank (Japan),大坦克
"Great Waldo Search, The (USA)",超级找一找
"Great Wall, The (Asia) (En) (Unl)",万里长城
Greg Norman's Golf Power (USA),葛瑞诺曼的威力高尔夫
Gremlin 2 - Shinshu Tanjou (Japan),小魔怪 2 - 新种诞生
Gremlins 2 - The New Batch (Europe),小魔怪 2 - 新种诞生
Gremlins 2 - The New Batch (USA),小魔怪 2 - 新种诞生
"Guardian Legend, The (Europe)",嘉蒂外传
"Guardian Legend, The (USA)",嘉蒂外传
Guardic Gaiden (Japan),嘉蒂外传
Guerrilla War (Europe),古巴战士
Guerrilla War (USA),古巴战士
Guevara (Japan),古巴战士
"Gumshoe (USA, Europe)",秘密行动
Gun Nac (Japan),奈克战机
Gun Nac (USA),奈克战机
Gun Sight (Japan),救难任务
Gun-Dec (Japan),毁灭计划
Gun.Smoke (Europe),荒野大镖客
Gun.Smoke (USA),荒野大镖客
Gunhed - Aratanaru Tatakai (Japan),机甲兵团
Gyrodine (Japan) (En),战斗直升机
Gyromite (World),机器人组件
Gyruss (USA),太空射击战
Haja no Fuuin (Japan),霸邪之封印
Hammerin' Harry (Europe),大力工头阿源君
Hana no Star Kaidou (Japan) (En),明星街道
