Name EN,Name CN
Touch! Bomber Man Land - Star Bomber no Miracle World (Japan),触摸!炸弹人大陆-明星炸弹人的奇迹★世界
Pokemon - Perl-Edition (Germany) (Rev 5),口袋妖怪-珍珠
Pokemon - Diamant-Edition (Germany) (Rev 5),口袋妖怪-钻石
"Guilty Gear - Dust Strikers (Europe) (En,Fr,De,Es,It)",罪恶装备
"Death Jr. and the Science Fair of Doom (Europe) (En,Fr,De,Es,It)",小死神-末日科学展
Code de la Route DS (France),公路规则DS
Pokemon - Edicion Perla (Spain) (Rev 5),口袋妖怪-珍珠
Pokemon - Edicion Diamante (Spain) (Rev 5),口袋妖怪-钻石
Pokemon - Versione Perla (Italy) (Rev 5),口袋妖怪-珍珠
Pokemon - Version Perle (France) (Rev 5),口袋妖怪-珍珠
Pokemon - Version Diamant (France) (Rev 5),口袋妖怪-钻石
"Flushed Away (Europe) (Fr,Es)",鼠国流浪记
Kiku! Kaku! Kotoba o Fuyasu! - Hajimete no Eigo Training - Eitore (Japan),听写学单字!基础英文训练
ALC no 10-punkan Eigo Master - Joukyuu (Japan) (Rev 1),十分钟英语大师-上级
Ultimate Puzzle Games - Sudoku Edition (USA),终极解迷游戏-数独
Idol Janshi Suchie-Pai III Remix (Japan),美少女麻将3-Remix
Kirarin Revolution - Mezase Idol Queen (Japan),闪亮革命-萌芽的偶像女皇
Kouchuu Ouja Mushi King Super Collection (Japan),甲虫王者-虫之王-超级收藏
Cosmetick Paradise (Japan),化妆品天堂
Saiyuuki Kinkaku Ginkaku no Inbou (Japan),西游记-金角银角的阴谋
Arasuji de Oboeru Sokudoku no Susume DS (Japan),大纲记忆法式速读推广练习DS
Eiken-ou - 3-kyuu Hen (Japan),英检王-3级编
New Zealand Story DS (Japan),新西兰故事DS
Crossword de Manabou! Chiri - Rekishi (Japan),纵横填字字谜学习!地理·历史
"Mahjong (Germany) (En,De)",麻将
Zenmai Zamurai (Japan),发条武士
Obunsha Deru-jun - Kokugo DS (Japan),旺文社-国语DS
Obunsha Deru-jun - Chiri DS (Japan),旺文社-地理DS
Transformers - Autobots (Spain),变形金刚-博派
Transformers - Decepticons (Spain),变形金刚-狂派
Slide Adventure - Mag Kid (Japan),滑动大冒险
Facening de Hyoujou Yutaka ni Inshou Up - Otona no DS Kao Training (Japan),使脸部表情丰富提高印象的-成人的DS表情训练
"Dino Master - Dig, Discover, Duel (Europe) (En,Fr,De,Es,It)",恐龙达人
Shrek der Dritte (Germany),怪物史瑞克3
Transformers - Autobots (Germany),变形金刚-博派
Transformers - Decepticons (Germany),变形金刚-狂派
"Surf's Up (Europe) (En,Fr,Es)",冲浪企鹅
Kameleon (Europe),咕噜咕噜变色龙
Ganbaru Watashi no Kakei Diary (Japan),加油-我的家计日记
"Picross DS (USA) (En,Fr,Es)",绘图方块DS
Hissatsu Kung Fu - Kanji Dragon (Japan),必杀功夫汉字龙
Pokemon - Versione Diamante (Italy) (Rev 5),口袋妖怪-钻石
Turn It Around (Europe),旋转滚球
Pokemon - Diamond Version (Europe) (Rev 5),口袋妖怪-钻石v1.13
SD Gundam G Generation - Cross Drive (Japan),SD高达G世纪-交叉火力
Pokemon - Pearl Version (Europe) (Rev 5),口袋妖怪-珍珠v1.13
Elite Beat Agents (Germany),节拍特工
Donkey Kong - Jungle Climber (Japan),大金刚-丛林攀跃者
Shrek the Third (Europe),怪物史莱克3
"Bratz Ponyz (USA) (En,Fr,Es)",贝兹小马
"Drake & Josh - Talent Showdown (USA) (En,Fr)",德雷克和乔西-才艺展示
Mega Man Star Force - Dragon (USA),流星洛克人-飞龙
Mega Man Star Force - Leo (USA),流星洛克人-雄狮
Mega Man Star Force - Pegasus (USA),流星洛克人-天马
"Purr Pals (Europe) (En,Es,It)",养猫物语
Super Mario 64 DS (Korea),超级马里奥64DS
Tetris DS (Korea),俄罗斯方块
Chameleon - To Dye For! (USA),翻转逆转变色龙
Illu-Logi VOW (Japan),插画逻辑
Kikansha Thomas - DS de Hajimeru Kokugo Sansuu Eigo (Japan),"火车头托马斯-从头开始学国语,算术,英语"
Sommelier DS (Japan),美酒贵公子
"Pawly Pets - My Vet Practice (Europe) (En,Es,It)",宠物医院
Puchi Puchi Virus (Japan),噗嗤噗嗤病毒
Itsuwari no Rondo (Japan),谎言的轮舞曲-回旋
Maru Kaite Don Don Oboeru - Kyoui no Tsugawa Shiki Kanji Kiokujutsu (Japan),不断书写的惊异的铁杉式汉字记忆术
Mallangmallang Dunoegyosil (Korea),头脑补习班
Shichidasik Unoedallyeon - Super Brain (Korea),七田式右脑锻炼-超级大脑
"Glory Days 2 (USA) (En,Fr,Es)",荣誉日2
Madden NFL 08 (USA),麦登美式橄榄球2008
Quiz & Touch Kensaku - Mushi Zukan DS - Mushi o Sagasou Shirabeyou (Japan),谜题&触摸检索-昆虫图鉴DS
Shikaku Kentei DS (Japan),资格鉴定DS
Ichido wa Yon de Okitai - Nihon Bungaku 100-sen (Japan),一口气读完的日本文学100篇
Eiken-ou - 4-kyuu Hen (Japan),英检王-4级编
1500 DS Spirits Vol. 1 - Mahjong (Japan),1500日圆系列Vol.1-麻雀
1500 DS Spirits Vol. 2 - Shougi (Japan),1500日圆系列Vol.2-将棋
1500 DS Spirits Vol. 3 - Block Kuzushi (Japan),1500日圆系列Vol.3-打砖块
1500 DS Spirits Vol. 4 - Reversi (Japan),1500日圆系列Vol.4-黑白棋
1500 DS Spirits Vol. 5 - Hanafuda (Japan),1500日圆系列Vol.5-花札
Minagara Oreru DS Origami (Japan),边看边折-DS折纸
Hana Saku DS Gardening Life (Japan),花开DS园艺生活
Machi no Pet-ya-san DS - 200 Piki Wan-chan Daishuugou (Japan),镇上的宠物店DS-200只小狗大集合
"Pet Alien - An Intergalactic Puzzlepalooza (USA) (En,Fr,Es)",外星宠物
"High School Musical - Makin' the Cut! (USA) (En,Fr,De,Es,It)",歌舞青春-脱颖而出
Uranai Demo Shite Miyouka DS (Japan),随性占卜DS
Shrek Tercero (Spain),怪物史莱克3
"Mijn Dierenpension (Netherlands) (En,Nl)",我的宠物旅店
Madagascar (Netherlands),马达加斯加
Ganbaru Watashi no Kakei Diary (Japan) (Rev 1),加油-我的家计日记
Luminous Arc (USA),弧光之源
Rune Factory - A Fantasy Harvest Moon (USA),新牧场物语-符石工厂
Heroes of Mana (USA),圣剑传说-玛娜英雄
Touhai Densetsu Akagi DS - Yami ni Mai Orita Tensai (Japan),斗牌传说-黑暗中降临的天才
"Marvel Trading Card Game (Europe) (En,Fr,De,Es,It)",漫画英雄卡片游戏
Utsukushii Nihongo no Kakikata Hanashikata DS (Japan),日本语学习DS-言叶的常识
Onsei Kanjou Sokuteiki - Kokoro Scan (Japan),音乐感情测定器
Final Fantasy Crystal Chronicles - Ring of Fates (Japan),最终幻想水晶编年史-命运之轮
Zettai Onkan Otodamaster (Japan),绝对音感-音灵大师
Shinri Kenkyuuka Yuki Yu Kanshuu - Mainichi Kokorobics - DS Therapy (Japan),心理专家有纪主编-每日心理分析 DS疗法
Yu-Gi-Oh! Duel Monsters GX - Card Almanac (Japan),游戏王-决斗怪兽DS-卡片年鉴
Meoriga Joajineun Sudoku 10000 Mun (Korea),数独10000问
New Touch Party Game (Europe),新触摸派对游戏
"Gyakuten Saiban 3 (Japan) (En,Ja)",逆转裁判3
"Brain Age 2 - More Training in Minutes a Day! (USA) (En,Fr,Es)",川岛隆太教授的DS-脑力锻炼2
Wantame Uranai Channel (Japan),偶像小狗占卜频道
Simple DS Series Vol. 20 - The Senkan (Japan),简单DS系列Vol.20 THE 战舰
Remy no Oishii Restaurant (Japan),料理鼠王
Konchuu Wars (Japan),昆虫大战
Ecolis (Japan),森林守护神
Chikyuu no Arukikata DS - France '07-'08 (Japan),DS系列-走遍地球
Madden NFL 08 (Europe),麦登橄榄球2008
"Chikyuu no Arukikata DS - Italia '07-'08 - Roma, Milano, Firenze, Venezia (Japan)",DS系列-走遍地球意大利篇
Chikyuu no Arukikata DS - Thai '07-'08 (Japan),DS系列-走遍地球泰国篇
Mamegoma - Honobono Nikki (Japan),小海豹日记
"Undercover - Dual Motives (Europe) (En,Fr,De,Es,It)",秘密行动-双重动机
Sakashou DS (Japan),酒匠DS
Bikkuriman Daijiten (Japan),仙魔大战大事典
"My Best Friends - Cats & Dogs (Europe) (En,Fr,De,Es,It)",我最好的朋友-猫猫与狗狗
"Ratatouille (Europe) (Es,Pt)",料理鼠王
Anan Kanshuu - Onna Dikara Kinkyuu Up! DS (Japan),Anan检修-女力紧急提升讲座!DS
Simple DS Series Vol. 17 - The Nezumi no Action Game - Mouse Town Roddy to Rita no Daibouken (Japan),简单DS系列17-The鼠国流浪记
Ukkari o Nakusou Bunshou Yomi Training - Yomitore (Japan),消除迷糊!文章阅读训练
Simple DS Series Vol. 19 - Yareba Dekiru! - The Micro Step Gijutsu de Oboeru Eitango (Japan),简单DS系列19-完全能做到!THE 用踏板技术记忆英语单词
Summon Night Twin Age - Seirei-tachi no Koe (Japan),召唤夜想曲-双纪元-精灵们的共鸣
"Nervous Brickdown (Europe) (En,Fr,De,Es,It)",惊险碰撞球
"Tiger Woods PGA Tour 08 (USA) (En,Fr)",老虎伍兹高尔夫球巡回赛08
Hayate no Gotoku! - Boku ga Romeo de Romeo ga Boku de (Japan),旋风管家-我演罗密欧-罗密欧演我
Piraty Karibskogo Morja - Na Kraju Sveta (Russia),加勒比海盗-世界的尽头
"Worms - Open Warfare 2 (Europe) (En,Fr,De,Es,It)",百战天虫-开战2
"Chicken Shoot (Europe) (En,Fr,De,Es,It)",射鸡英雄传
"Meine Tierschule (Germany) (En,De)",我的动物学校
Simple DS Series Vol. 21 - The Hohei - Butai de Shutsugeki! Senjou no Inu-tachi (Japan),简单DS系列 Vol.21-THE 步兵～部队出击!战场之犬
Game de Demashita! Powerpuff Girls Z (Japan),飞天小女警Z
Fort Boyard - Le Jeu (France),博涯堡垒-开战
Mimi de Unou o Kitaeru - DS Chou-nouryoku (Japan),用耳朵锻炼右脑-DS听脑力
One Piece - Gear Spirit (Japan),海贼王Gearspirit
Operation - Vietnam (USA),越南行动
"Tiger Woods PGA Tour 08 (Europe) (En,Fr)",老虎伍兹高尔夫巡回赛08
"Dynasty Warriors DS - Fighter's Battle (Europe) (En,Fr,De,Es,It)",真三国无双DS-斗士之魂
"Dragon Ball Z - Goku Densetsu (Europe) (En,Fr,De,Es,It)",龙珠Z-遥远的悟空传说
Code de la Route - Edition 2008 (France),公路规则DS-2008年版
"Wild West, The (USA)",狂野西部
Professional Fisherman's Tour - Northern Hemisphere (USA),专业钓鱼者的旅游-北半球之旅
"Settlers, The (USA) (En,Fr,De,Es,It)",工人物语
Prinzessin Lillifee - Feenzauber (Germany),莉莉菲公主-魔法小仙女
Biz Taiken DS Series - Kigyoudou - Inshoku (Japan),职场体验DS系列-创业道饮食
Turn It Around (USA),旋转滚球
Biz Nouryoku DS Series - Miryoku Kaikaku (Japan),职场能力DS系列-魅力改革
"Best of Card Games DS (Europe) (En,Fr,De,Es,It,Nl)",最佳纸牌游戏
Transformers - Decepticons (Italy),变形金刚-狂派
Transformers - Autobots (Italy),变形金刚-博派
I Spy Fun House (USA),小小侦探-趣味屋
"Garfield's Nightmare (USA) (En,Fr,Es)",加菲猫的恶梦
"Worms - Open Warfare 2 (USA) (En,Fr)",百战天虫-开战2
Saitou Takashi no DS de Yomu - Sanshoku Ballpen Meisaku Juku (Japan),齐藤孝的三色原子笔名作塾
Harvest Moon DS (USA) (Rev 1),牧场物语DS
"Purr Pals (Europe) (En,Fr,De)",养猫物语
DK - Jungle Climber (USA),大金刚-丛林攀爬者
"Drawn to Life (USA) (En,Fr)",描绘生命-艺术人生
Pokemon Fushigi no Dungeon - Yami no Tankentai (Japan),口袋怪兽不可思议的迷宫-闇之探险队
"Jam Sessions - Sing and Play Guitar (USA) (En,Fr,De,Es,It,Nl)",即兴演奏
Zoey 101 - Field Trip Fiasco (USA),佐伊的宿舍-倒霉的实地考察
Pokemon Fushigi no Dungeon - Toki no Tankentai (Japan),口袋妖怪不可思议的迷宫-时之探险队
"Sonic Rush Adventure (Europe) (En,Ja,Fr,De,Es,It)",索尼克冲刺-大冒险
"Freshly-Picked - Tingle's Rosy Rupeeland (Europe) (En,Fr,De,Es,It)",秦克尔的玫瑰色卢比乐园
Hoshigami (Korea),星神
"Imagine - Happy Cooking (Europe) (En,Fr,De,Es,It)",梦想成真-快乐厨房
Heroes of Mana (Europe),圣剑传说-玛娜英雄
"Scrabble Interactive - 2007 Edition (Europe) (En,Fr)",拼字游戏2007年版
Yeoksa Simulation - Samgukji DS (Korea),三国志DS
Pokemon Bulgasaui Dungeon - Parang Gujodae (Korea),口袋妖怪不可思议的迷宫-青之救助队
Fullmetal Alchemist - Dual Sympathy (Europe),钢之炼金术士
Tsunde Tsumikiss (Japan),堆积木
Taiko no Tatsujin DS - Touch de Dokodon! (Japan) (Rev 1),太鼓达人DS-以触摸来敲鼓
Jewel Quest - Expeditions (USA),宝石探秘
Deltora Quest - Nanatsu no Houseki (Japan),拯救德尔托拉-七宝石
Kidou Gekidan Haro Ichiza - Gundam Mahjong +Z - Sarani Dekiru You ni Natta Na! (Japan),机动剧团-欢聚一堂-高达麻将+Z加入
"MySims (Europe) (En,Fr,De,Es,It,Nl)",我与模拟小镇
"Surf's Up (Europe) (En,Fr,De,Es,It)",冲浪企鹅
Namco Museum DS (USA),南梦宫博物馆DS
Digimon World - Dusk (USA),数码宝贝-月光
Digimon World - Dawn (USA),数码宝贝-日照
"MySims (USA) (En,Fr,Es)",我与模拟小镇
"Drawn to Life (Europe) (En,Fr,De,Es,It)",描绘生命
Ratatouille (Germany),料理鼠王
"Prism - Light the Way (Europe) (En,Fr,De,Es,It)",棱光之路
Picross DS (Korea),绘图方块DS
DS Chueogui Donghwa - Touch RO Puzzle (Korea),独奏解谜-童话王国
"Cake Mania (Europe) (En,Fr,De,Es,It)",蛋糕工坊
Nancy Drew - The Deadly Secret of Olde World Park (USA),南茜-德鲁-奥德世界公园的绝对机密
Theta (Japan),西塔
Cooking Mama (Korea),厨房妈妈修正版
Byeorui Kirby - Dopang Ildangui Seupgyeok (Korea),星之卡比-参上多罗奇团修正版
SimCity DS (Korea),模拟城市DS
MySims (Korea),我与模拟小镇
"Juiced 2 - Hot Import Nights (Europe) (En,Fr,De,Es,It)",极品醉车2-燃情之夜
"My Little Flufties (Europe) (En,Fr,De,Es,It)",毛绒乐园
Juiced 2 - Hot Import Nights (USA),极品醉车2-燃情之夜
Puppy Luv - Spa and Resort (USA),爱心宠物狗-温泉度假
7 Wonders of the Ancient World (USA),七大奇迹
Smart Boy's Gameroom (USA),聪明男孩的游戏屋
"FIFA 08 (Europe) (En,Fr,De,Es,It)",国际足盟大赛 FIFA 08
Picto Image DS (Japan),绘图猜猜猜DS
Balls of Fury (USA),乒乓特种兵
"Sonic Rush Adventure (USA) (En,Ja,Fr,De,Es,It)",索尼克极速大冒险
"New York Times Crosswords, The (Europe)",纽约时报填字游戏
Ratatouille (Australia),料理鼠王
"Jam Sessions - Sing & Play Guitar (Europe) (En,Fr,De,Es,It,Nl)",即兴演奏
"Race Driver - Create & Race (Europe) (En,Fr,De,Es,It)",极速车手-创造与竞速
"Animates! (USA) (En,Fr)",毛绒乐园
Elemental Monster - Itsu Hashira Gami no Nazo (Japan),元素怪兽-五柱神之谜
2 Game Pack! - Monster Trucks Mayhem + ATV - Thunder Ridge Riders (USA),2合1-ATV雷霆越野车手+怪物卡车
Animal Genius (USA),动物天赋
Math Play (USA),数学游戏
Wi-Fi Taiou - Gensen Table Game DS (Japan),Wi-Fi对应-严选桌面游戏DS
"Ed's Farm (Europe) (En,Fr,De,Es,It)",埃德的农庄
"Legend of Zelda, The - Phantom Hourglass (USA) (En,Fr,Es)",塞尔达传说-幻影沙漏
Chibi-Robo! - Park Patrol (USA),开花吧!小机器人
ASH - Archaic Sealed Heat (Japan),ASH 远古封印之炎
"Brain Buster - Puzzle Pak (Europe) (En,Fr,Es,It)",脑力爆发-谜题大合集
Shrek Terzo (Italy),怪物史莱克3
"Chronos Twin (Europe) (En,Fr,De,Es,It)",时空双子-两个时空的同一英雄
Crayola Treasure Adventures (USA),千色乐珠宝冒险
Backyard Basketball (USA),后院篮球 2008
"Totally Spies! 3 - Secret Agents (Europe) (En,Fr,De,Es,It,Nl)",间谍少女组3-秘密特工
"Best of Tests DS (Europe) (En,Fr,De,Es,It,Pt)",最佳测试DS
"Best of Board Games DS (Europe) (En,Fr,De,Es,It,Pt)",最佳桌面游戏DS
"Glory Days 2 (Europe) (En,Fr,De,Es,It)",荣誉日2
"B-17 - Fortress in the Sky (Europe) (En,Fr,Es,It)",B-17 空中堡垒
"Ratatouille (Europe) (It,El)",料理鼠王
"Naruto - Ninja Council - European Version (Europe) (En,Fr,De,Es,It)",火影忍者-最强忍者大结集
Tamagotch no Puchi Puchi Omisetchi - Mina Sankyuu! (Japan),宠物蛋的小小商店-谢谢大家
Spider-Man - Friend or Foe (USA),蜘蛛侠-敌友难辨
"Legend of Spyro, The - The Eternal Night (USA)",斯派罗传说-永夜
Crash of the Titans (USA),古惑狼泰坦
Kurupoto - Cool Cool Stars (USA),回转门酷酷星
"Race Driver - Create & Race (USA) (En,Fr,De,Es,It)",极速车手-创造与竞速
Paws & Claws - Best Friends - Dogs & Cats (USA),猫朋狗友
Mitsukete! Keroro Gunsou - Machigai Sagashi Daisakusen de Arimasu! (Japan),找啊!库洛洛军曹-找错大作战!
Welcome to Animal Crossing - Wild World (USA) (Rev 1),动物之森V1.1
Zaidan Houjin Nihon Kanji Nouryoku Kentei Kyoukai Kounin - Kanken DS 2 + Jouyou Kanji Jiten (Japan),汉检 DS2+常用汉字辞典
Backyard Football (USA),庭院橄榄球2008
"Pippa Funnell 2 - Farm Adventures (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da)",马场精英2-牧场历险
"Dolphin Island (Europe) (En,Fr,De,Es,It,Nl)",海豚岛
"Whitaker Family Presents, The - Horse Life (Europe) (En,Fr,De,Es,It,Nl,Pt)",惠特克家庭出品-赛马生活
"Super Fruit Fall (Europe) (En,Fr,De,Es,It)",超级水果瀑布DS
Spelling Challenges and More! (USA),拼字大赛
Backyard Hockey (USA),庭院冰球
"DS Nishimura Kyotaro Suspense Shin Tantei Series - Kyoto, Atami, Zekkai no Kotou - Satsui no Wana (Japan)",DS西村京太郎悬疑新侦探系列京都、热海、绝海的孤岛杀机的圈套
"Imagine - Fashion Designer (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da)",想像-形象时尚设计师
"Real Football 2008 (Europe) (En,Fr,De,Es,It,Nl)",真实足球 2008
Bleach - The Blade of Fate (USA),死神-苍天驱动的命运
"Donkey Kong - Jungle Climber (Europe) (En,Fr,De,Es,It)",大金刚-丛林攀爬者
Spider-Man - Friend or Foe (Europe),蜘蛛侠-敌友难辨
Tashiten - Tashite 10 ni Suru Monogatari (Japan),十+10物语
"Imagine - Pet Vet (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da)",幻想宠物医生
"Top Trumps - Dogs & Dinosaurs (Europe) (En,Fr,De,Es,It)",至尊王牌-狗与恐龙
"Top Trumps - Horror & Predators (Europe) (En,Fr,De,Es,It)",至尊王牌-恐怖与肉食动物
"High School Musical - Makin' the Cut! (Europe) (En,Fr,De,Es,It)",歌舞青春-脱颖而出
"Hannah Montana (Europe) (En,Fr,De,Es,It,Nl)",汉娜-蒙塔娜
Touch Detective 2 1-2 (USA),触摸侦探-小沢里奈-第2 1/2季
"Thrillville - Off the Rails (USA) (En,Fr,Es)",模拟乐园-惊奇世界
Simple DS Series Vol. 22 - Age Age - The Zero-Yon Midnight (Japan),简单DS系列Vol.22-The 直线加速-深夜
Dowajwo! Rhythm Hero (Korea),节拍特工
"Cookie & Cream (Europe) (En,Fr,De,Es,It)",曲奇&奶油
Holly Hobbie & Friends (USA),哈比和她的朋友们
Interactive Storybook DS - Series 1 (USA),互动故事书系列1
Smart Girl's Playhouse (USA),聪明女孩游戏房
"Cheetah Girls, The - Pop Star Sensations (USA)",花豹美眉-流行明星轰动
"FIFA Soccer 08 (USA) (En,Fr,De,Es,It)",国际足盟大赛 FIFA 08
Jin Samguk Mussang DS - Fighter's Battle (Korea),真三国无双DS-斗士之战
Namco Museum DS (Japan),南梦宫博物馆DS
Looney Tunes - Duck Amuck (USA),华纳群星总动员-达菲鸭
"Dogz 2 (Europe) (En,Fr,De,Es,It)",狗狗故事2
"Legend of Zelda, The - Phantom Hourglass (Europe) (En,Fr,De,Es,It)",塞尔达传说-幻影沙漏
Luminous Arc (Europe),弧光之源
"2 Games on 1 Card - Monster Trucks Mayhem & ATV - Thunder Ridge Riders (Europe) (En,Fr,De,Es,It)",ATV雷霆山脊车手+怪物卡车
"Thrillville - Off the Rails (Europe) (En,Fr,De,Es,It)",模拟乐园-惊奇世界
Tony Hawk's Proving Ground (USA),托尼霍克-地下练习场
"Flash Focus - Vision Training in Minutes a Day (USA) (En,Fr,Es)",DS眼力训练
"Tank Battles (Europe) (En,Fr,De,Es,It)",坦克大战
Winnetoons - Die Legende vom Schatz im Silbersee (Germany),银色湖珍宝传说
Spider-Man - Allie ou Ennemi (France),蜘蛛侠-敌友难辨
Hoshigami (Europe),星神
Disney Friends (Europe),迪斯尼伙伴
Avatar - The Last Airbender - The Burning Earth (USA),降世神通-燃烧的大地
Fullmetal Alchemist - Trading Card Game (USA),钢之炼金术士-卡片对战游戏
"Crash of the Titans (Europe) (En,Fr,De,Es,It,Nl)",古惑狼泰坦
Spider-Man - Amici o Nemici (Italy),蜘蛛侠-敌友难辨
Otona no DS Mystery - Izumi Jiken File (Japan),大人的DS侦探小说-泉的事件档案
"Honeycomb Beat (Europe) (En,Fr,De,Es,It)",脑内觉醒
"Izuna - The Legend of the Ninja (Europe) (En,Fr,It)",无职忍者传
Saeki Chizu Shiki Yumemihada - Dream Skincare (Japan),佐伯氏-梦美肌-女性美容资料
"Flipper Critters (USA) (En,Fr,De,Es,It)",动物弹珠台
DS Bungaku Zenshuu (Japan),DS文学全集
Final Fantasy Tactics A2 - Fuuketsu no Grimoire (Japan),最终幻想战略版A2-封穴的魔法书
"Bee Game, The (USA)",蜜蜂游戏
Hannah Montana - Music Jam (USA),汉娜-蒙塔娜-音乐节拍
"Power Rangers - Super Legends (USA) (En,Fr,De,Es,It)",恐龙战队-超级传奇
Banushi Life Game - Winner's Circle (Japan),马主生活-胜者轨迹
"Paard & Pony - Mijn Paardenstal (Netherlands) (En,Nl)",我的马场
"Chessmaster - The Art of Learning (Europe) (En,Fr,De,Es,It,Nl)",国际象棋大师-学习的艺术
"CSI - Crime Scene Investigation - Dark Motives (Europe) (En,Fr,De,Es,It)",犯罪现场-黑暗动机
