Name EN,Name CN
"Mortal Kombat 4 (USA, Europe) (SGB Enhanced) (GB Compatible)",真人快打 4
Moshou Shiji - Zhanshen (Taiwan) (Unl),
Motocross Maniacs 2 (USA),越野摩托车 2
Mr. Driller (Europe),钻地小子
Mr. Driller (Japan) (NP),钻地小子
Mr. Driller (Japan),钻地小子
Mr. Driller (USA),钻地小子
"Mr. Nutz (Europe) (En,Fr,De,Es,It,Nl)",松鼠鲁滋
"Mr. Nutz (USA) (En,Fr,Es)",松鼠鲁滋
Ms. Pac-Man - Special Color Edition (USA) (SGB Enhanced) (GB Compatible),吃豆小姐合集
Ms. Pac-Man - Special Colour Edition (Europe) (SGB Enhanced) (GB Compatible),吃豆小姐合集
"MTV Sports - Pure Ride (USA, Europe)",MTV运动员 - 滑雪
"MTV Sports - Skateboarding Featuring Andy MacDonald (USA, Europe)",MTV运动员 - 滑板
"MTV Sports - T.J. Lavin's Ultimate BMX (USA, Europe)",MTV运动员 - BMX越野脚踏车
Muchang Wuyu GB 6 (Taiwan) (Unl),
"Mummy Returns, The (Europe) (En,Fr,De,Es,It)",木乃伊 2 - 木乃伊归来
"Mummy Returns, The (USA)",木乃伊 2 - 木乃伊归来
"Mummy, The (Europe) (En,Fr,De)",木乃伊
"Mummy, The (USA)",木乃伊
Muteki Ou Tri-Zenon (Japan),无敌王
Mythri (USA) (Proto 1) (2000-08-02),
Mythri (USA) (Proto 2) (2001-03-31),
Nakayoshi Cooking Series 1 - Oishii Cake-ya-san (Japan),艾喜的蛋糕屋
Nakayoshi Cooking Series 2 - Oishii Panya-san (Japan),给好朋友的料理 2
Nakayoshi Cooking Series 3 - Tanoshii Obentou (Japan),艾希烹饪系列 3
Nakayoshi Cooking Series 4 - Tanoshii Dessert (Japan),艾希烹饪系列 4
Nakayoshi Cooking Series 5 - Cake o Tsukurou (Japan),艾希烹饪系列 5
Nakayoshi Cooking Series 5 - Cake o Tsukurou (Japan) (Beta 1),艾希烹饪系列 5
Nakayoshi Cooking Series 5 - Cake o Tsukurou (Japan) (Beta 2),艾希烹饪系列 5
Nakayoshi Pet Series 1 - Kawaii Hamster (Japan) (GB Compatible),给宠物的料理 1
Nakayoshi Pet Series 2 - Kawaii Usagi (Japan) (GB Compatible),给宠物的料理 2
Nakayoshi Pet Series 3 - Kawaii Koinu (Japan),给宠物的料理 3
Nakayoshi Pet Series 4 - Kawaii Koneko (Japan),给宠物的料理 4
Nakayoshi Pet Series 5 - Kawaii Hamster 2 (Japan),给宠物的料理 5
Naminori Yarou! (Japan) (NP),冲浪野郎
"NASCAR 2000 (USA, Europe)",纳斯卡赛车 2000
NASCAR Challenge (USA) (Rumble Version),云斯顿赛车
NASCAR Heat (USA),云斯顿热赛篇
NASCAR Racers (USA),新云斯顿赛车
"Nations, The - Land of Legends (Europe) (En,De)",大陆传说
NBA 3 on 3 Featuring Kobe Bryant (USA) (SGB Enhanced) (GB Compatible),NBA3对3篮球
NBA Hoopz (USA),燃烧美国职篮
NBA in the Zone (USA) (Rev 1) (SGB Enhanced) (GB Compatible),NBA地带
NBA in the Zone (USA) (Possible Proto) (SGB Enhanced) (GB Compatible),NBA地带
NBA in the Zone 2000 (Europe),NBA地带 2000
NBA in the Zone 2000 (USA),NBA地带 2000
"NBA Jam 2001 (USA, Europe)",劲爆 NBA 2001
"NBA Jam 2001 (USA, Europe) (Beta) (2000-02-07)",劲爆 NBA 2001
"NBA Jam 2001 (USA, Europe) (Beta) (2000-05-05)",劲爆 NBA 2001
"NBA Jam 2001 (USA, Europe) (Beta) (2000-09-26)",劲爆 NBA 2001
"NBA Jam 99 (USA, Europe) (GB Compatible)",劲爆 NBA '99
NBA Pro 99 (Europe) (SGB Enhanced) (GB Compatible),NBA '99
NBA Show Time - NBA on NBC (USA),NBA表演赛
NBA Show Time - NBA on NBC (USA) (Rev 1) (Proto),NBA表演赛
Net de Get - Minigame @ 100 (Japan),迷你游戏 100
Network Boukenki Bugsite - Alpha Version (Japan),网络冒险记Bug网站 - 阿尔法
Network Boukenki Bugsite - Beta Version (Japan),网络冒险记Bug网站 - 贝塔版
"New Addams Family Series, The (Europe) (En,Fr,De,Es,It,Pt)",新阿达家族
"New Addams Family Series, The (Europe) (En,Fr,De,Es,It,Pt) (Rev 1) (Proto)",新阿达家族
"New Adventures of Mary-Kate & Ashley, The (USA, Europe) (GB Compatible)",新玛莉与阿雪的冒险
New Super Color 145 in 1 (Taiwan) (Unl),
"NFL Blitz (USA, Europe) (GB Compatible)",橄榄球
"NFL Blitz (USA, Europe) (Rev 1) (GB Compatible)",橄榄球
NFL Blitz 2000 (USA),橄榄球 2000
NFL Blitz 2001 (USA),橄榄球 2001
"NHL 2000 (USA, Europe) (SGB Enhanced) (GB Compatible)",冰上曲棍球 2000
NHL Blades of Steel (USA),曲棍球铁人之战
NHL Blades of Steel 2000 (USA),热战曲棍球 2000
Nicktoons Racing (USA),顽皮小孩 - 赛车篇
"Ninja JaJaMaru - The Great World Adventure DX (USA, Europe) (Ninja JaJaMaru Retro Collection) (Switch)",忍者茶茶丸
Nintama Rantarou - Ninjutsu Gakuen ni Nyuugaku Shiyou no Dan (Japan),忍者乱太郎
Nisemon Puzzle da Mon! - Feromon Kyuushutsu Daisakusen! (Japan),怪兽谜题 - 菲尔蒙救出大作战
No Fear - Downhill Mountain Biking (Europe),下坡山地车
Nobunaga no Yabou - Game Boy Ban 2 (Japan) (SGB Enhanced) (GB Compatible),信长之野望 2
"Noddy and the Birthday Party (Europe) (En,Fr,De,Es)",努迪的生日派对
NSYNC - Get to the Show (USA),星光灿烂
Nushi Tsuri Adventure - Kite no Bouken (Japan) (Rumble Version),钓鱼冒险
Nv Wang Gedou 2000 (Taiwan) (Unl),
"NYR - New York Race (Europe) (En,Fr,De,Es,It,Pt)",纽约赛车
"O'Leary Manager 2000 (Europe) (En,Fr,De,Es,It,Nl,Ca)",足球赛 2000
"Oddworld Adventures 2 (Europe) (En,Fr,De,Es,It) (GB Compatible)",奇异世界冒险 2
"Oddworld Adventures 2 (USA) (En,Fr,De,Es,It) (GB Compatible)",奇异世界冒险 2
Ohasuta Dance Dance Revolution GB (Japan),明星劲舞革命
Ohasuta Yama-chan & Raymond (Japan) (SGB Enhanced) (GB Compatible),饮茶和绿蒙兄
Oide Rascal (Japan),钓鱼
Ojarumaru - Mangan Jinja no Ennichi de Ojaru! (Japan) (GB Compatible),奥加丸
Ojarumaru - Tsukiyo ga Ike no Takaramono (Japan) (GB Compatible),奥加丸 - 月夜水池中的宝物
"Original Moorhuhn Jagd, Die (Germany)",莫汉翡翠
Othello Millennium (Japan) (GB Compatible),黑白棋 2000
Other Life - Azure Dreams GB (Japan) (SGB Enhanced) (GB Compatible),魔物之塔
Ottifanten - Kommando Stoertebeker (Germany),欢乐食蚁兽
Ou Dorobou Jing - Angel Version (Japan) (SGB Enhanced) (GB Compatible),银何侠盗 - 黄天使版
Ou Dorobou Jing - Devil Version (Japan) (SGB Enhanced) (GB Compatible),银何侠盗 - 绿恶魔版
Owarai Yoiko no Geemumichi - Oyaji Sagashite 3 Choume (Japan) (SGB Enhanced) (GB Compatible),好孩子的游戏
Pac-Man - Special Color Edition (USA) (SGB Enhanced) (GB Compatible),吃豆人合集
Pac-Man - Special Colour Edition (Europe) (SGB Enhanced) (GB Compatible),吃豆人合集
Pachinko CR Mouretsu Genshijin T (Japan) (GB Compatible),柏青哥CR原始人
Pachinko Hisshou Guide - Data no Ousama (Japan) (GB Compatible),柏青哥必胜指南
Pachipachi Pachisurou - New Pulsar Hen (Japan) (SGB Enhanced) (GB Compatible),乐透柏青嫂
Painter (Europe) (Unl),
"Paperboy (USA, Europe)",送报童
"Papyrus (Europe) (En,Fr,De,Es,It,Nl)",埃及王子
PaZeek (USA) (Proto),
Perfect Choro Q (Japan),完美竞赛 Q
"Perfect Dark (USA, Europe) (En,Fr,De,Es,It) (Rumble Version)",完美黑暗
Peugeot - Orbital Diagnostic System (Unknown) (Unl) [b],
Peugeot - Orbital Diagnostic System (Unknown) (Alt) (Unl) [b],
Phantom Zona (Japan) (SGB Enhanced) (GB Compatible),幻影佐那
Pia Carrot e Youkoso!! 2.2 (Japan),胡萝卜 2.2
Pian Wai Zhang - Huangjin Taiyang - Fengyin de Yuangu Lianjin Shu (Taiwan) (Unl),
Piecrust (World) (Unl),
"Pitfall - Beyond the Jungle (USA, Europe) (GB Compatible)",比特佛 - 丛林冒险
Pitfall GB (Japan) (GB Compatible),森林寻宝历险记
"Planet of the Apes (Europe) (En,Fr,De,Es,It,Nl)",行星历险
"Planet of the Apes (USA) (En,Fr,De,Es,It,Nl)",行星历险
"Player Manager 2001 (Europe) (En,Fr)",足球经理 2001
Pocket Billiards - Funk the 9 Ball (Japan),摇滚撞球
"Pocket Bomberman (USA, Europe) (SGB Enhanced) (GB Compatible)",口袋炸弹人
Pocket Bowling (Japan) (En) (GB Compatible),口袋保龄球
Pocket Bowling (USA) (GB Compatible),口袋保龄球
Pocket Color Billiards (Japan),彩色gb撞球
Pocket Color Block (Japan) (En) (SGB Enhanced) (GB Compatible),口袋方块 彩色版
Pocket Color Mahjong (Japan) (GB Compatible),口袋麻将 彩色版
Pocket Color Trump (Japan) (GB Compatible),口袋纸牌 彩色版
Pocket Cooking (Japan),口袋烹饪
Pocket Cooking (Japan) (Beta),口袋烹饪
Pocket Densha 2 (Japan) (SGB Enhanced) (GB Compatible),口袋电车 2
Pocket Family GB 2 (Japan),袖珍家庭 2
Pocket GI Stable (Japan) (SGB Enhanced) (GB Compatible),口袋GI赛马
Pocket Golf! (USA) (Proto) (SGB Enhanced) (GB Compatible),
Pocket GT (USA) (Proto),口袋GT赛车
Pocket GT (Japan),口袋GT赛车
Pocket Hanafuda (Japan),口袋花牌
Pocket King (Japan) (SGB Enhanced) (GB Compatible),口袋王国
Pocket Lure Boy (Japan),袖珍小钓手
Pocket Monsters - Crystal Version (Japan),口袋妖怪 - 水晶
Pocket Monsters - Crystal Version (Taiwan) (Unl),口袋妖怪 - 水晶
Pocket Monsters Diamond (Taiwan) (En) (Unl),
Pocket Monsters Eun (Korea),口袋妖怪 - 银
Pocket Monsters Geum (Korea),口袋妖怪 - 金
Pocket Monsters Gin (Japan) (SGB Enhanced) (GB Compatible),口袋妖怪 - 银
Pocket Monsters Gin (Japan) (Rev 1) (SGB Enhanced) (GB Compatible),口袋妖怪 - 银
Pocket Monsters Kin (Japan) (SGB Enhanced) (GB Compatible),口袋妖怪 - 金
Pocket Monsters Kin (Japan) (Rev 1) (SGB Enhanced) (GB Compatible),口袋妖怪 - 金
"Pocket Music (Europe) (En,Fr,De,Es,It)",口袋音乐
"Pocket Music (USA) (En,Es) (Proto) (2003-03-07)",口袋音乐
Pocket Music (World) (Proto) (Riff Sampler Test),口袋音乐
"Pocket Music (USA) (En,Es) (Proto) (2002-03-04)",口袋音乐
Pocket no Naka no Oukoku (Japan) (Proto),
Pocket Pro Wrestling - Perfect Wrestler (Japan),口袋职业摔跤
Pocket Pro Yakyuu (Japan),口袋职业棒球
Pocket Puyo Puyo Sun (Japan) (SGB Enhanced) (GB Compatible),魔法气泡 - 太阳
Pocket Puyo Puyo-n (Japan),魔法气泡 4
Pocket Puyo Puyo-n (Japan) (Rev 1),魔法气泡 4
Pocket Puyo Puyo-n (Japan) (Rev 2),魔法气泡 4
Pocket Racing (Europe),口袋迷你赛车
Pocket Smash Out (Europe) (Unl),
Pocket Smash Out & Race Time (Europe) (Unl),
"Pocket Soccer (Europe) (En,Fr,De,Es,It,Pt)",口袋足球
Pokemon - Crystal Version (Australia),口袋妖怪 - 水晶
Pokemon - Crystal Version (USA),口袋妖怪 - 水晶
"Pokemon - Crystal Version (USA, Europe) (Rev 1)",口袋妖怪 - 水晶
Pokemon - Edicion Cristal (Spain),口袋妖怪 - 水晶
Pokemon - Edicion Oro (Spain) (SGB Enhanced) (GB Compatible),口袋妖怪 - 金
Pokemon - Edicion Plata (Spain) (SGB Enhanced) (GB Compatible),口袋妖怪 - 银
"Pokemon - Gold Version (USA, Europe) (SGB Enhanced) (GB Compatible)",口袋妖怪 - 金
Pokemon - Goldene Edition (Germany) (SGB Enhanced) (GB Compatible),口袋妖怪 - 金
Pokemon - Kristall-Edition (Germany),口袋妖怪 - 水晶
Pokemon - La Version Esmeralda - Special Pikachu Edition (Spain) (Pirate),
Pokemon - Mewtwo Strikes Back (Taiwan) (Zh) (Unl),
Pokemon - Mewtwo Strikes Back (Taiwan) (En) (Unl),
Pokemon - Sapphire Version (USA) (Unl),
Pokemon - Silberne Edition (Germany) (Beta) (SGB Enhanced) (GB Compatible),口袋妖怪 - 银
Pokemon - Silberne Edition (Germany) (SGB Enhanced) (GB Compatible),口袋妖怪 - 银
"Pokemon - Silver Version (USA, Europe) (SGB Enhanced) (GB Compatible)",口袋妖怪 - 银
Pokemon - Version Argent (France) (SGB Enhanced) (GB Compatible),口袋妖怪 - 银
Pokemon - Version Cristal (France),口袋妖怪 - 水晶
Pokemon - Version Or (France) (SGB Enhanced) (GB Compatible),口袋妖怪 - 金
Pokemon - Versione Argento (Italy) (SGB Enhanced) (GB Compatible),口袋妖怪 - 银
Pokemon - Versione Cristallo (Italy),口袋妖怪 - 水晶
Pokemon - Versione Oro (Italy) (SGB Enhanced) (GB Compatible),口袋妖怪 - 金
Pokemon Adventure (Taiwan) (Unl),
Pokemon Card GB (Japan) (SGB Enhanced) (GB Compatible),口袋妖怪卡片对战
Pokemon Card GB 2 - GR Dan Sanjou! (Japan),口袋妖怪卡片对战 2 - GR团参上！
Pokemon de Panepon (Japan),口袋妖怪方块
Pokemon Diamond (Taiwan) (Zh) (Unl),
Pokemon Diamond (Taiwan) (En) (Unl),
Pokemon Gold (Taiwan) (En) (Unl),
Pokemon Gold Version 2 (Taiwan) (Unl),
Pokemon Jade (Taiwan) (En) (Pirate),
Pokemon Jade (Taiwan) (Zh) (Unl),
Pokemon Jade Version - Special Pikachu Edition (USA) (Pirate),
Pokemon Pearl (Taiwan) (En) (Unl),
Pokemon Picross (Japan) (Proto),
"Pokemon Pinball (Europe) (En,Fr,De,Es,It) (Rumble Version) (SGB Enhanced) (GB Compatible)",口袋妖怪弹珠台
Pokemon Pinball (Japan) (Rumble Version) (SGB Enhanced) (GB Compatible),口袋妖怪弹珠台
"Pokemon Pinball (USA, Australia) (Rumble Version) (SGB Enhanced) (GB Compatible)",口袋妖怪弹珠台
"Pokemon Puzzle Challenge (Europe) (En,Fr,De,Es,It)",口袋妖怪方块
"Pokemon Puzzle Challenge (USA, Australia)",口袋妖怪方块
Pokemon Ruby (Taiwan) (Unl),
Pokemon Sapphire (Taiwan) (En) (Unl),
Pokemon Sapphire (Taiwan) (Zh) (Unl),
"Pokemon Trading Card Game (Europe) (En,Fr,De) (Rev 1) (SGB Enhanced) (GB Compatible)",口袋妖怪卡片对战
"Pokemon Trading Card Game (Europe) (En,Es,It) (Rev 1) (SGB Enhanced) (GB Compatible)",口袋妖怪卡片对战
"Pokemon Trading Card Game (Europe) (En,Es,It) (SGB Enhanced) (GB Compatible)",口袋妖怪卡片对战
"Pokemon Trading Card Game (Europe) (En,Fr,De) (SGB Enhanced) (GB Compatible)",口袋妖怪卡片对战
"Pokemon Trading Card Game (USA, Australia) (SGB Enhanced) (GB Compatible)",口袋妖怪卡片对战
Pokemon Vision Jade (Taiwan) (De) (Unl),
Polaris SnoCross (USA) (Beta) (Rumble Version),雪地摩托车
Polaris SnoCross (USA) (Rumble Version),雪地摩托车
"Pong - The Next Level (USA, Europe)",乒乓球
"Pooh and Tigger's Hunny Safari (Europe) (En,Fr,De,Es,It,Nl)",维尼与迪克的野营
Pooh and Tigger's Hunny Safari (USA),维尼与迪克的野营
Pop'n Music GB (Japan),流行音乐
Pop'n Music GB - Animation Melody (Japan),流行音乐 - 动画旋律
Pop'n Music GB - Disney Tunes (Japan),流行音乐 - 迪斯尼和声
Pop'n Pop (Europe),碰碰气球
Pop'n Pop (Japan),碰碰气球
Portal Runner (USA),码头搬运工
Power Pro Kun Pocket (Japan) (SGB Enhanced) (GB Compatible),实况野球 培训版
Power Pro Kun Pocket (Japan) (Rev 1) (SGB Enhanced) (GB Compatible),实况野球 培训版
Power Pro Kun Pocket 2 (Japan) (SGB Enhanced) (GB Compatible),实况野球 培训版 2
"Power Quest (Europe) (En-US,En-GB,Fr,De,Es,It) (SGB Enhanced) (GB Compatible)",威力传说
"Power Quest (USA) (En-US,En-GB,Fr,De,Es,It) (SGB Enhanced) (GB Compatible)",威力传说
Power Spike - Pro Beach Volleyball (USA),沙滩排球
"Powerpuff Girls, The - Bad Mojo Jojo (USA)",飞天小女警 - 坏魔兽
"Powerpuff Girls, The - Bad Mojo Jojo (USA) (Rev 1)",飞天小女警 - 坏魔兽
"Powerpuff Girls, The - Bad Mojo Jojo (USA) (Rev 2)",飞天小女警 - 坏魔兽
"Powerpuff Girls, The - Bad Mojo Jojo (Europe) (BJJP)",飞天小女警 - 坏魔兽
"Powerpuff Girls, The - Bad Mojo Jojo (Europe) (BJJX) (Proto)",飞天小女警 - 坏魔兽
"Powerpuff Girls, The - Battle Him (Europe)",飞天小女警 - 惩治恶人
"Powerpuff Girls, The - Battle Him (USA)",飞天小女警 - 惩治恶人
"Powerpuff Girls, The - Battle Him (USA) (Rev 1)",飞天小女警 - 惩治恶人
"Powerpuff Girls, The - Bulle Contre Lui (France)",飞天小女警 - 反对他的泡沫
"Powerpuff Girls, The - Il Terribile Mojo Jojo (Italy) (Proto)",
"Powerpuff Girls, The - L'Affreux Mojo Jojo (France)",飞天小女警 - 坏魔兽黄版
"Powerpuff Girls, The - Paint the Townsville Green (USA) (Rev 1)",飞天小女警 - 城市涂鸦
"Powerpuff Girls, The - Paint the Townsville Green (Europe) (BPTP)",飞天小女警 - 城市涂鸦
"Powerpuff Girls, The - Paint the Townsville Green (Europe) (BPTX) (Proto)",飞天小女警 - 城市涂鸦
"Powerpuff Girls, The - Paint the Townsville Green (USA)",飞天小女警 - 城市涂鸦
"Powerpuff Girls, The - Paint the Townsville Green (USA) (Rev 2)",飞天小女警 - 城市涂鸦
"Powerpuff Girls, The - Panique a Townsville (France)",飞天小女警 - 帕尼克·汤斯维尔
Primera Division Stars 2001 (Spain) (Proto),
"Prince Naseem Boxing (Europe) (En,Fr,De)",拳击王子
"Prince of Persia (USA, Europe) (En,Fr,De,Es,It) (GB Compatible)",波斯王子
Prince of Persia (Japan) (Proto),波斯王子
Pro Darts (USA),职业镖手
"Pro Foot (France) (En,Fr,De,Es,It,Nl,Sv) (GB Compatible)",三狮军团足球赛
Pro Mahjong Kiwame II GB (Japan) (SGB Enhanced) (GB Compatible),究极麻雀 2
Pro Mahjong Tsuwamono GB (Japan) (SGB Enhanced) (GB Compatible),职业麻将
Pro Mahjong Tsuwamono GB 2 (Japan),职业麻将 2
"Pro Pool (USA) (En,Fr,De) (Beta)",职业撞球
"Pro Pool (Europe) (En,Fr,De)",职业撞球
"Pro Pool (USA) (En,Fr,De)",职业撞球
Project S-11 (USA),企划 S11
Project S-11 (USA) (Beta) (2000-05-11),企划 S11
Puchi Carat (USA) (Proto 2) (SGB Enhanced) (GB Compatible),钻石砖块
Puchi Carat (USA) (Proto 1) (SGB Enhanced) (GB Compatible),钻石砖块
Puchi Carat (Europe) (SGB Enhanced) (GB Compatible),钻石砖块
Puchi Carat (Japan) (SGB Enhanced) (GB Compatible),钻石砖块
Pumuckls Abenteuer bei den Piraten (Germany),红毛精灵
Pumuckls Abenteuer im Geisterschloss (Germany),红毛精灵 2
Puyo Puyo Gaiden - Puyo Wars (Japan) (SGB Enhanced) (GB Compatible),魔法气泡外传 - 噗哟战争
Puzz Loop (Japan) (GB Compatible),气球方块
Puzzle Bobble 4 (Japan) (GB Compatible),泡泡龙方块 4
Puzzle Bobble Millennium (Japan),泡泡龙方块千禧版
Puzzle de Shoubuyo! - Wootama-chan (Japan) (GB Compatible),妙妙龙方块
Puzzle Master (USA) (GB Compatible),益智王
"Puzzled (Europe) (En,Fr,De)",迷惑历险
Puzzled (USA),迷惑历险
Q-bert (USA),Q伯特
Qi Tian Dasheng - Sun Wukong (Taiwan) (Unl),
Qilongzhu Z3 (Taiwan) (Unl),
Qix Adventure (USA) (Proto),口袋天蚕变
Qix Adventure (Europe),口袋天蚕变
Qix Adventure (Japan),口袋天蚕变
Quan Ba Tianxia (Taiwan) (Unl),
Quest - Brian's Journey (USA) (GB Compatible),布莱恩的旅程
Quest - Fantasy Challenge (USA) (SGB Enhanced) (GB Compatible),梦幻试炼场
"Quest for Camelot (Europe) (En,Fr,De,Es,It,Nl) (SGB Enhanced) (GB Compatible)",卡麦勒传说
"Quest for Camelot (USA, Australia) (En,Fr,Es) (SGB Enhanced) (GB Compatible)",卡麦勒传说
Qui Qui (Japan) (GB Compatible),小可爱
Qunxia Zhuan II (Taiwan) (Unl),
R-Type DX (Japan) (En) (GB Compatible),异形战机 DX
"R-Type DX (USA, Europe) (GB Compatible)",异形战机 DX
Race Time (Europe) (Unl),
Racin' Ratz (USA),音速飞鼠
"Radikal Bikers (Europe) (En,Fr,De,Es) (Proto)",
"Rainbow Islands (Europe) (En,Fr,De,Es,It)",彩虹岛
Raku x Raku - Cut Shuu (Japan),
Raku x Raku - Mishin (Japan) (GB Compatible),
Raku x Raku - Moji (Japan),
"Rampage - World Tour (USA, Europe) (GB Compatible)",怪兽拆楼 - 世界之旅
"Rampage 2 - Universal Tour (USA, Europe)",怪兽拆楼 2 - 宇宙之旅
Rampart (USA),领土之战
"Rats! (USA) (En,Es) (GB Compatible)",黑帮鼠
"Rayman (Europe) (En,Fr,De,Es,It,Nl)",雷曼
"Rayman (USA) (En,Fr,De,Es,It,Nl)",雷曼
Rayman - Mister Dark no Wana (Japan),雷曼
"Rayman 2 (USA) (En,Fr,De,Es,It)",雷射超人 2
"Rayman 2 Forever (Europe) (En,Fr,De,Es,It)",雷射超人2大脱走
"Razmoket a Paris, Les - Le Film (France)",拉兹莫克特巴黎 - 地鼠游戏
"Razmoket, Les - 100% Angelica (France)",顽皮小女孩
"Razmoket, Les - Voyage dans le Temps (France)",顽皮小鬼哦哦合唱
Razor Freestyle Scooter (USA),自由滑板车
Ready 2 Rumble Boxing (Europe),爆笑拳击 2
Ready 2 Rumble Boxing (USA) (Rumble Version),爆笑拳击 2
Real Pro Yakyuu! - Central League Hen (Japan) (SGB Enhanced) (GB Compatible),拟真野球中央联盟
Real Pro Yakyuu! - Pacific League Hen (Japan) (SGB Enhanced) (GB Compatible),拟真野球太平洋联盟
Remen Gaoxiao - Shuma Guaishou III (Taiwan) (Unl),
Rescue Heroes - Fire Frenzy (USA),救火英雄
"Reservoir Rat (Europe) (En,Fr,De,Es,It) (GB Compatible)",坏老鼠
Resident Evil (World) (Proto 1),
Resident Evil (World) (Proto 2),
Resident Evil (Unknown) (Demo) (Climax Entertainment),
"Resident Evil Gaiden (Europe) (En,Fr,De,Es,It)",生化危机外传
Resident Evil Gaiden (USA),生化危机外传
Return of the Ninja (Europe),忍者时代
Return of the Ninja (USA),忍者时代
Return of the Ninja (World) (Limited Run Games),忍者时代
Revelations - The Demon Slayer (USA) (SGB Enhanced) (GB Compatible),真女神转生外传
"Rhino Rumble (USA, Europe)",快乐犀牛
"Rip-Tide Racer (Europe) (En,Fr,De,Es,It) (GB Compatible)",水战
"Road Champs - BXS Stunt Biking (USA, Europe)",狂飙脚踏车
"Road Rash (USA, Europe)",暴力摩托
"Roadsters (Europe) (En,Fr,De,Es,It,Nl) (GB Compatible)",道路追逐赛
"Roadsters (USA) (En,Fr,De,Es,It,Nl) (GB Compatible)",道路追逐赛
Roadsters '98 (USA) (Proto) (SGB Enhanced) (GB Compatible),
"Robin Hood (Europe) (En,Fr,De,Es,It,Nl)",罗宾汉
"RoboCop (Europe) (En,Fr,De,Es,It,Nl)",机械战警
Robopon - Star Version (USA) (Proto),
Robopon - Sun Version (USA) (SGB Enhanced) (GB Compatible),金属机械人大战 - 太阳版
Robopon - Sun Version (USA) (Beta) (SGB Enhanced) (GB Compatible),金属机械人大战 - 太阳版
Robot Poncots - Comic Bom Bom Special Version (Japan) (SGB Enhanced) (GB Compatible),机器人战斗机 - 漫画战斗机特别版
Robot Poncots - Moon Version (Japan) (SGB Enhanced) (GB Compatible),机械人大战 - 月亮版
Robot Poncots - Star Version (Japan) (SGB Enhanced) (GB Compatible),机械人大战 - 星星版
Robot Poncots - Sun Version (Japan) (SGB Enhanced) (GB Compatible),机械人大战 - 太阳
"Robot Wars - Metal Mayhem (Europe) (En,Fr,De,It,Nl,Sv)",机器人战争
"Rocket Power - Gettin' Air (USA, Europe)",火箭力量
Rocket Power - La Glisse de l'Extreme (France),火箭力量
Rockman 3 (Taiwan) (Unl),洛克人 3
Rockman DX6 (Taiwan) (Unl),
Rockman DX8 (China) (En) (Unl),
Rockman X - Cyber Mission (Japan) (GB Compatible),洛克人 X - 电子任务
Rockman X2 - Soul Eraser (Japan),洛克人 X2 - 消魂者
Rockman X3 (Taiwan) (Unl),
Rocky Mountain - Trophy Hunter (USA),麋鹿杀手
"Rocman X Gold + 4 in 1 (Taiwan) (1B-002, 4B-003, Sachen) (Unl)",
"Roi Lion, Le - La Formidable Aventure de Simba (France)",狮子王 - 辛巴的冒险
"Roi Lion, Le - La Formidable Aventure de Simba (France) (Rev 1)",狮子王 - 辛巴的冒险
Rokumon Tengai Mon-Colle-Knight GB (Japan),六门天外
"Roland Garros French Open (Europe) (En,Fr,De,Es,It,Nl)",罗兰网球赛
"Ronaldo V-Football (Europe) (En,Fr,De,Es,It,Nl,Pt) (GB Compatible)",罗纳尔多足球
"Ronaldo V-Soccer (USA) (En,Fr,Es,Pt) (GB Compatible)",罗纳尔多足球
"Roswell Conspiracies - Aliens, Myths & Legends (Europe) (En,Fr,De)",罗斯威尔的阴谋
"Roswell Conspiracies - Aliens, Myths & Legends (USA) (En,Fr,De)",罗斯威尔的阴谋
Rox (Japan) (En) (GB Compatible),骰子方块
"Rox (USA, Europe) (GB Compatible)",骰子方块
RPG Tsukuru GB (Japan),RPG制作
RPG Tsukuru GB (Japan) (Rev 1) (Possible Proto) (NP),RPG制作
"Rugrats - Time Travelers (USA, Europe) (GB Compatible)",顽皮小鬼 - 时间之旅
"Rugrats - Totally Angelica (USA, Europe)",顽皮少女
Rugrats - Typisch Angelica (Germany),顽皮小女孩
"Rugrats en Paris - La pelicula (Spain) (En,Es)",淘气小兵兵 - 在电影中
"Rugrats in Paris - The Movie (USA, Europe)",顽皮小鬼游乐场
"Rugrats Movie, The (Europe) (SGB Enhanced) (GB Compatible)",顽皮小鬼 - 露凯特的电影
"Rugrats Movie, The (USA) (SGB Enhanced) (GB Compatible)",顽皮小鬼 - 露凯特的电影
Rumble & Tumble (USA) (Demo) (E3 2001),
Runelords (USA) (Proto),
"Saban's Power Rangers - Lightspeed Rescue (USA, Europe)",超凡战队 - 火速营救
"Saban's Power Rangers - Time Force (USA, Europe)",超凡战队 - 时间力量
"Sabrina - The Animated Series - Spooked! (USA, Europe)",塞布丽娜 2
"Sabrina - The Animated Series - Zapped! (Europe) (En,Fr,De)",塞布丽娜
"Sabrina - The Animated Series - Zapped! (USA, Europe)",塞布丽娜
Sakata Gorou Kudan no Renju Kyoushitsu (Japan) (SGB Enhanced) (GB Compatible),坂田吾郎九段连珠教室
Sakura Taisen GB - Geki Hanagumi Nyuutai! (Japan),
Sakura Taisen GB 2 - Thunderbolt Sakusen (Japan),樱花大战 GB2 - 雷霆大作战
Samurai Kid (Japan),葫芦武士
San Francisco Rush - Extreme Racing (USA) (Proto),
"San Francisco Rush 2049 (USA, Europe)",旧金山大赛车 2049
San Guo Wushang 5 (Taiwan) (Unl),
